geometry_id,measurement_id,channel0,channel1,timestamp,value
1536010436653820607,0,90,0,8,7
1536010436653820607,0,124,0,8,7
1536010436653820607,0,152,0,8,7
1536010436653820607,0,153,0,8,7
1536010436653820607,0,154,0,8,7
1536010436653820607,0,155,0,8,7
1536010436653820607,0,156,0,8,7
1536010436653820607,0,200,0,8,7
1536010436653820607,0,230,0,8,7
1536010436653820607,0,240,0,8,7
1536010436653820607,0,347,0,8,7
1536010436653820607,0,412,0,8,7
1536010436653820607,0,444,0,8,7
1536010436653820607,0,787,0,8,7
1536010436653820607,0,868,0,8,7
